race_id,win_market_id
31265635.1824,195293811
31265568.1827,195292455
31265669.1845,195294030
31265558.1855,195291456
31265568.1857,195292458
31281109.2210,195637854
31278241.0055,195581049
31301938.1937,196114820
31285384.2108,195732397
31299243.1605,196051154
31294027.1800,195930896
31278241.0153,195581051
31282760.1320,195672421
31285363.2115,195732022
31289368.1510,195830729
31285368.2243,195732055
31279720.1520,195607214
31297334.2210,196002177
31289857.1833,195842548
31297620.1754,196009664
31307547.1635,196249259
31284886.1325,195724726
31309519.1535,196293464
31296912.1315,195992269
31303376.1450,196154865
31299909.2222,196065771
31278037.1756,195577717
31281109.1740,195637827
31285361.2327,195731941
31299837.1812,196064040
31299799.2018,196062388
31311832.1535,196348006
31278075.1820,195577970
31303695.1830,196165701
31283373.1801,195687909
31303673.1845,196165283
31282938.1620,195676206
31278094.1923,195578080
31307462.1730,196248479
31299187.1335,196050758
31283400.1852,195688306
31297334.2106,196002171
31301515.1720,196098247
31278037.2025,195577732
31283685.1945,195694842
31281121.1924,195638368
31278046.2140,195577872
31294037.1456,195930936
31296484.1513,195983552
31299214.1435,196050803
31297633.2255,196010722
31294037.1531,195930941
31278150.2300,195578640
31293878.1535,195929105
31283690.2022,195695196
31281090.2017,195637763
31303671.1315,196164373
31278171.0000,195579096
31285384.1916,195732385
31307606.1900,196250160
31299868.2125,196064598
31283407.2210,195688338
31307586.1425,196249447
31299837.1912,196064046
31309571.1556,196293877
31309571.1411,196293862
31311832.1715,196348021
31309519.1718,196293485
31299474.2139,196057596
31305399.1830,196200822
31299805.1704,196062398
31299853.1954,196064579
31297620.2019,196009679
31297195.1852,195998775
31311812.1600,196347525
31305380.1700,196200552
31301938.1816,196114811
31296263.0955,195979363
31294053.1655,195931263
31294130.1600,195933924
31297620.1919,196009673
31297620.2118,196009685
31301938.1749,196114808
31318932.1555,196503684
31311832.1610,196348011
31299868.2100,196064597
31301380.1100,196096340
31301380.1135,196096342
31316766.1436,196460858
31316696.1611,196459174
31314425.1300,196403272
31318932.1335,196503664
31318900.1455,196503248
31265669.1915,195294033
31265555.1918,195291438
31265558.1923,195291457
31265635.1924,195293817
31265568.1927,195292461
31265669.1945,195294036
31265555.1950,195291441
31265558.1951,195291458
31265635.1957,195293820
31265568.2001,195292464
31277350.1440,195564811
31265558.2047,195291460
31265669.2016,195294039
31265558.2019,195291459
31265555.2023,195291444
31265635.2027,195293823
31265638.2030,195293866
31265568.2033,195292467
31265561.2045,195291465
31265669.2048,195294042
31265635.2055,195293826
31265555.2057,195291447
31265638.2101,195293869
31265568.2105,195292470
31277350.1515,195564818
31281121.1750,195638359
31277373.2000,195565430
31289292.1520,195830012
31278046.1805,195577851
31299243.1640,196051159
31278037.1827,195577720
31282938.1720,195676216
31307547.1440,196249244
31278037.1927,195577726
31307462.1450,196248451
31285368.2133,195732049
31289301.2000,195830368
31299243.1345,196051134
31299187.1410,196050763
31278075.2026,195577982
31303673.1915,196165288
31283690.1953,195695193
31293994.1506,195930554
31278094.2149,195578085
31285363.2258,195732031
31281109.1940,195637839
31296462.1520,195983519
31293878.1610,195929112
31280244.1355,195620000
31278119.2222,195578197
31278119.0002,195578206
31294037.1606,195930946
31281109.2040,195637845
31299214.1510,196050808
31278171.0102,195579098
31303671.1350,196164378
31283400.2026,195688315
31303376.1530,196154872
31278171.0202,195579100
31307586.1700,196249467
31282938.1325,195676181
31281121.2157,195638383
31289845.1913,195841474
31283373.2215,195687933
31285384.1943,195732388
31309521.1433,196293497
31301497.1745,196098122
31275602.1445,195522455
31303695.1900,196165706
31307586.1345,196249442
31285363.2330,195732034
31309519.1610,196293471
31305318.1610,196198885
31305318.1530,196198878
31305399.1900,196200827
31307600.1915,196249783
31305318.1330,196198857
31305380.1845,196200567
31307462.1650,196248472
31265558.2117,195291461
31265561.2119,195291468
31265669.2123,195294045
31265635.2128,195293829
31265555.2130,195291450
31265638.2134,195293872
31265568.2137,195292473
31265558.2147,195291462
31265561.2150,195291471
31265555.2201,195291453
31265638.2205,195293875
31265568.2210,195292476
31265568.2243,195292479
31265561.2319,195291480
31265558.2217,195291463
31265561.2221,195291474
31265638.2235,195293878
31265558.2247,195291464
31265561.2250,195291477
31265638.2005,195293881
31265561.2351,195291483
31265677.0000,195294068
31265638.0010,195293887
31265638.2337,195293884
31265561.0025,195291486
31265677.0032,195294069
31265638.2142,195293890
31265577.0055,195292482
31265677.0102,195294070
31265561.0057,195291489
31289857.1805,195842545
31283400.2132,195688321
31309521.1725,196293525
31305318.1730,196198899
31275548.1730,195526541
31278094.1855,195578079
31281090.1716,195637745
31305380.1915,196200572
31282760.1355,195672423
31278159.1945,195578956
31299243.1420,196051139
31299187.1445,196050768
31303695.1930,196165711
31289845.1843,195841471
31275548.2030,195526571
31303673.1945,196165293
31285384.2010,195732391
31299214.1545,196050813
31291517.1515,195877676
31278119.2153,195578194
31305399.1930,196200832
31289327.1530,195830416
31301515.1755,196098252
31303671.1430,196164383
31297633.1844,196010698
31281144.2049,195639112
31294014.1516,195930865
31307547.1710,196249264
31299474.2206,196057597
31284886.1400,195724728
31285384.2139,195732400
31278150.0210,195578647
31293984.1630,195930517
31293878.1645,195929119
31294130.1710,195933934
31285363.2223,195732028
31283400.1954,195688312
31289301.2030,195830373
31296484.1548,195983557
31289977.0221,195849094
31303376.1610,196154879
31297334.2242,196002180
31297195.2127,195998790
31307586.1505,196249452
31283685.2046,195694848
31285384.1755,195732376
31299837.2011,196064052
31309521.1618,196293514
31285363.0004,195732037
31294130.1450,195933914
31307606.1930,196250165
31297334.1804,196002153
31297195.2023,195998784
31299853.2128,196064588
31299837.1712,196064034
31309560.1440,196293745
31299909.2015,196065759
31297195.1923,195998778
31309519.1500,196293457
31299909.2254,196065774
31311832.1430,196347996
31299799.1815,196062376
31311812.1635,196347530
31299880.2102,196064728
31301954.2213,196115278
31301938.1843,196114814
31318943.1355,196503824
31316734.1445,196460163
31301938.2004,196114823
31314425.1520,196403292
31314453.1710,196403602
31301954.2240,196115281
31265577.0124,195292483
31265677.0132,195294071
31265677.0202,195294072
31265577.0153,195292484
31265577.0221,195292485
31265677.0232,195294073
31265577.0250,195292486
31265677.0302,195294074
31299083.1135,196048177
31265577.0319,195292487
31265677.0332,195294075
31265577.0347,195292488
31265677.0402,195294076
31281103.1725,195637795
31291540.1650,195878095
31296564.1715,195985214
31297213.0132,195998810
31299214.1620,196050818
31305380.1945,196200577
31297620.2048,196009682
31285361.2157,195731932
31305399.2000,196200837
31299880.1930,196064719
31289881.1917,195843443
31293984.1520,195930507
31309560.1625,196293766
31296542.1615,195984891
31285361.2227,195731935
31301497.1815,196098127
31294037.1641,195930951
31276045.2020,195539224
31289368.1545,195830734
31305361.1345,196200051
31305399.2030,196200842
31307547.1520,196249249
31299083.1245,196048187
31284886.1435,195724730
31297195.2157,195998793
31303671.1510,196164388
31303695.2000,196165716
31291469.1245,195875854
31297213.0232,195998812
31299083.1430,196048195
31285384.1822,195732379
31299853.2025,196064582
31291517.1300,195877656
31309571.1300,196293852
31299805.2110,196062422
31305380.1740,196200557
31297633.1716,196010689
31278037.1856,195577723
31299880.2000,196064722
31297628.2307,196010245
31307606.1720,196250145
31299853.1823,196064570
31299243.1455,196051144
31278094.1951,195578081
31297213.0332,195998814
31303376.1650,196154886
31278046.2036,195577866
31283373.2008,195687921
31296263.1355,195979377
31305361.1505,196200061
31291507.1530,195877471
31299187.1520,196050773
31296462.1555,195983524
31297620.1822,196009667
31278075.2204,195577991
31283690.2054,195695199
31297213.0000,195998807
31299880.2134,196064731
31297361.0452,196003803
31307600.1945,196249788
31299083.1025,196048155
31275602.1520,195522460
31316696.1646,196459179
31291469.1025,195875846
31297213.0032,195998808
31299868.1830,196064591
31296564.1530,195985199
31299880.2311,196064740
31291469.1135,195875850
31299853.1752,196064567
31297620.1949,196009676
31309521.1510,196293503
31299083.1320,196048190
31314453.1740,196403607
31311832.1645,196348016
31306053.0025,196217285
31306042.2227,196217061
31314425.1335,196403277
31314453.1530,196403587
31275602.1555,195522467
31318943.1650,196503849
31318932.1410,196503669
31316696.1501,196459164
31318900.1605,196503258
31275602.1300,195522438
31305903.2317,196216079
31265577.0416,195292489
31265577.0444,195292490
31265577.0510,195292491
31303695.2030,196165721
31305380.1620,196200547
31289327.1345,195830401
31318943.1725,196503854
31283706.2227,195695332
31307462.1530,196248458
31289845.1815,195841468
31283706.0002,195695341
31282938.1510,195676196
31275999.2035,195538131
31289327.1605,195830421
31296542.1540,195984886
31297195.1952,195998781
31283407.2118,195688385
31299799.1915,196062382
31299083.1100,196048167
31291469.1100,195875848
31299805.2006,196062416
31278046.1901,195577857
31297195.2054,195998787
31309560.1515,196293752
31291469.1210,195875852
31314331.1540,196401299
31278075.1954,195577979
31303671.1550,196164393
31299083.1210,196048184
31307600.1745,196249768
31320693.1617,196549439
31323232.1605,196597991
31291540.1540,195878085
31278159.2045,195578962
31309571.1631,196293882
31299474.2018,196057593
31299799.1615,196062364
31278046.2212,195577875
31299187.1555,196050778
31297195.2227,195998796
31280272.1445,195620816
31289378.1350,195831229
31280272.1520,195620838
31318900.1640,196503263
31305380.2015,196200582
31281090.1746,195637748
31303376.1730,196154893
31285368.2207,195732052
31299214.1650,196050823
31293878.1315,195929077
31307606.2000,196250170
31280244.1615,195620020
31299225.1800,196051024
31283685.1715,195694827
31294053.1400,195931238
31297268.2322,196000111
31293994.1541,195930559
31294680.0140,195946459
31294027.1700,195930886
31297213.0102,195998809
31283685.1915,195694839
31299880.2030,196064725
31297213.0202,195998811
31283685.2015,195694845
31299837.2043,196064055
31299799.1714,196062370
31297213.0302,195998813
31296542.1725,195984901
31283400.2100,195688318
31296542.1320,195984866
31283706.2155,195695329
31297361.0328,196003800
31296484.1623,195983562
31301515.1830,196098257
31316766.1511,196460863
31294053.1725,195931268
31296564.1420,195985189
31309560.1330,196293730
31297195.1820,195998772
31316766.1656,196460878
31299909.2151,196065768
31297361.0425,196003802
31318943.1430,196503829
31305318.1650,196198892
31306053.2330,196217283
31299805.1831,196062407
31306042.0043,196217066
31316734.1300,196460148
31314453.1345,196403572
31301938.2031,196114826
31306042.2254,196217062
31267476.1850,195317316
31266778.0940,195309785
31267684.1855,195319412
31266778.1020,195309787
31268099.1045,195330616
31267523.1900,195318415
31266778.1050,195309789
31268099.1115,195330618
31268099.1145,195330620
31267523.1730,195318406
31266778.1120,195309791
31266778.1150,195309793
31268099.1245,195330624
31267684.1725,195319403
31268099.1215,195330622
31266778.1230,195309795
31266778.1305,195309797
31264860.1400,195280680
31267705.1913,195319691
31266778.1340,195309799
31267735.2135,195319802
31264860.1430,195280685
31264860.1730,195280715
31267705.1742,195319682
31267476.1750,195317310
31267684.1756,195319406
31267523.1800,195318409
31267705.1811,195319685
31267476.1918,195317319
31267523.1931,195318418
31264860.1500,195280690
31264860.1600,195280700
31267705.1943,195319694
31264860.1530,195280695
31267476.1950,195317322
31284927.1650,195725155
31267684.1954,195319418
31267523.2005,195318421
31285162.1410,195727284
31269080.1105,195356340
31267483.2228,195317365
31284977.1350,195725470
31269080.1030,195356338
31267735.2243,195319808
31267523.2214,195318433
31320659.1635,196554085
31323138.1615,196596094
31267483.2258,195317368
31267483.2155,195317362
31264860.1630,195280705
31267735.2315,195319811
31264860.1700,195280710
31267705.1713,195319679
31267684.2053,195319424
31267483.0003,195317374
31267705.2017,195319697
31267684.2022,195319421
31267476.2023,195317325
31267735.2030,195319796
31267523.2037,195318424
31267483.2045,195317356
31267705.2048,195319700
31267476.2057,195317328
31267735.2102,195319799
31267523.2111,195318427
31285162.1555,195727299
31285162.1630,195727304
31285162.1520,195727294
31285162.1445,195727289
31267684.1925,195319415
31269080.1140,195356342
31267705.2123,195319703
31267523.2142,195318430
31267523.2246,195318436
31267476.2201,195317334
31267735.2210,195319805
31267483.2120,195317359
31267476.1820,195317313
31267476.2130,195317331
31267684.1825,195319409
31267523.1830,195318412
31267705.1843,195319688
31267483.2331,195317371
31267735.2347,195319814
31267735.0019,195319817
31267483.0035,195317377
31269080.1215,195356344
31269080.1325,195356348
31269080.1400,195356350
31286763.1730,195774236
31275548.1900,195526556
31294014.1704,195930880
31278037.1958,195577729
31282909.1710,195675888
31307600.2015,196249793
31281144.2249,195639116
31286763.1830,195774246
31286763.1900,195774251
31291517.1550,195877681
31278094.2049,195578083
31286859.1350,195775391
31294027.1730,195930891
31286763.2000,195774261
31301504.1430,196098173
31286763.1930,195774256
31280244.1540,195620015
31281170.0000,195639762
31286763.2030,195774266
31278094.2119,195578084
31286843.1415,195775256
31276045.2052,195539227
31286843.1450,195775261
31283373.2111,195687927
31286807.1440,195775124
31296462.1630,195983529
31286859.1500,195775401
31281170.0029,195639765
31296462.1705,195983534
31301504.1510,196098178
31289368.1620,195830739
31281276.0124,195643851
31286859.1425,195775396
31309519.1645,196293478
31297633.1745,196010692
31281276.0250,195643854
31309571.1521,196293872
31286843.1525,195775266
31286807.1550,195775134
31286843.1600,195775271
31281276.0319,195643855
31286859.1535,195775406
31283685.2119,195694851
31286807.1515,195775129
31286859.1610,195775411
31294834.0143,195950028
31280272.1630,195620867
31281276.0416,195643857
31297268.2252,196000108
31284886.1140,195724720
31307586.1310,196249437
31282760.1030,195672411
31281090.1816,195637751
31286807.1625,195775139
31301407.1730,196097343
31283400.1922,195688309
31285361.2026,195731923
31281090.1947,195637760
31303671.1630,196164398
31280272.1410,195620808
31297633.2014,196010707
31309571.1335,196293857
31281144.2019,195639111
31294014.1551,195930870
31291517.1330,195877661
31301497.1845,196098132
31299225.1700,196051014
31286807.1405,195775119
31283407.1805,195688332
31299853.1923,196064576
31286763.1800,195774241
31281090.2148,195637772
31307606.1800,196250150
31301515.1930,196098267
31282760.1430,195672425
31303376.1330,196154851
31289881.1822,195843437
31301407.1330,196097301
31297633.2120,196010713
31283706.0035,195695344
31285384.2210,195732403
31297334.2001,196002165
31297620.1850,196009670
31307547.1600,196249254
31305361.1625,196200071
31309519.1320,196293436
31299853.1720,196064564
31299474.2233,196057598
31297361.0220,196003798
31297361.0140,196003797
31297361.0358,196003801
31297268.0026,196000117
31299805.1635,196062395
31299837.1842,196064043
31296564.1605,195985204
31296542.1430,195984876
31299083.1355,196048193
31316766.1326,196460848
31316766.1731,196460883
31316734.1520,196460168
31314425.1555,196403297
31269080.1435,195356352
31289292.1630,195830022
31283407.2314,195688352
31299225.1730,196051019
31307547.1320,196249234
31280244.1430,195620005
31309519.1350,196293443
31286859.1645,195775416
31286843.1710,195775281
31301938.2058,196114829
31296564.1455,195985194
31283407.2150,195688403
31286843.1740,195775286
31294604.0202,195945014
31299225.1830,196051029
31309521.1358,196293492
31301504.1315,196098163
31301407.1410,196097308
31280272.1555,195620860
31297334.1901,196002159
31299805.1935,196062413
31291507.1315,195877451
31307462.1610,196248465
31281109.1840,195637833
31299868.2010,196064595
31305905.0054,196216184
31283373.1705,195687903
31275548.1830,195526551
31314425.1410,196403282
31278046.2005,195577863
31281170.2000,195639738
31297633.1913,196010701
31291507.1455,195877466
31291507.1605,195877476
31278037.2055,195577735
31281121.2023,195638374
31293984.1555,195930512
31305361.1545,196200066
31301515.1900,196098262
31281090.2118,195637769
31303671.1705,196164403
31281170.2300,195639756
31293994.1721,195930574
31283690.1857,195695187
31281144.2319,195639117
31309521.1543,196293508
31283690.1926,195695190
31281228.0032,195642093
31299868.2035,196064596
31299474.1924,196057591
31281228.0132,195642095
31299837.1640,196064031
31281228.0302,195642098
31309521.1650,196293520
31281228.0332,195642099
31283407.1730,195688329
31297628.2130,196010236
31281276.0444,195643858
31301380.1245,196096346
31296484.1658,195983567
31305361.1710,196200076
31291469.1320,195875856
31305905.2154,196216180
31318900.1710,196503268
31299474.2112,196057595
31283706.2120,195695326
31299880.2206,196064734
31297628.2337,196010248
31299805.1733,196062401
31282760.1100,195672413
31285368.2030,195732043
31305905.2254,196216182
31283407.2242,195688342
31289881.1849,195843440
31297628.0041,196010254
31282760.1245,195672419
31316734.1335,196460153
31314453.1605,196403592
31296542.1355,195984871
31307600.1815,196249773
31299799.1845,196062379
31297361.0248,196003799
31318932.1445,196503674
31294130.1745,195933939
31307606.2030,196250175
31316696.1353,196459154
31305905.2127,196216177
31271413.1822,195416108
31271413.1755,195416105
31271961.0049,195435386
31271413.1849,195416111
31271957.2254,195435165
31271944.2259,195434821
31271413.1916,195416114
31271413.1943,195416117
31269653.1955,195374814
31271413.2010,195416120
31284957.2000,195725290
31269653.2026,195374817
31271413.2037,195416123
31269653.2057,195374820
31271413.2104,195416126
31284927.1620,195725150
31269653.2157,195374826
31271413.2131,195416129
31269653.2127,195374823
31271413.2158,195416132
31284927.1405,195725130
31269653.2227,195374829
31269653.2257,195374832
31271961.2327,195435383
31270859.1000,195396099
31269653.2327,195374835
31271957.2322,195435168
31270859.1035,195396101
31289292.1335,195829997
31270859.1105,195396103
31271961.2300,195435382
31289292.1300,195829992
31270859.1135,195396105
31270859.1205,195396107
31271957.2226,195435162
31284927.1515,195725140
31271944.2231,195434820
31284957.1730,195725265
31270859.1240,195396109
31270859.1310,195396111
31284957.1800,195725270
31270859.1340,195396113
31284977.1530,195725485
31284927.1330,195725125
31272012.1755,195437807
31284927.1300,195725120
31272837.1140,195462442
31272012.2104,195437828
31284977.1605,195725490
31271944.2043,195434816
31271957.2057,195435153
31271944.2017,195434815
31271957.2026,195435150
31272012.2037,195437825
31289292.1555,195830017
31271944.2109,195434817
31284927.1550,195725145
31272837.1405,195462450
31271961.0116,195435387
31284957.1900,195725280
31271961.0143,195435388
31271961.0210,195435389
31272012.1822,195437810
31272012.1916,195437816
31272012.1849,195437813
31271944.1925,195434813
31284957.1830,195725275
31271961.2354,195435384
31272837.1105,195462440
31284977.1640,195725495
31271957.2127,195435156
31272012.2131,195437831
31271944.2137,195434818
31271957.2157,195435159
31272012.2158,195437834
31271944.2204,195434819
31284957.1700,195725260
31272837.1035,195462438
31284957.1930,195725285
31284977.1455,195725480
31284977.1420,195725475
31320693.1517,196554093
31320664.1405,196554110
31320664.1440,196554115
31320664.1540,196548740
31320693.1647,196554099
31323140.1740,196596104
31271961.0022,195435385
31272012.2010,195437822
31272012.1943,195437819
31271944.1951,195434814
31271957.1955,195435147
31272837.1255,195462446
31272837.1220,195462444
31272837.1330,195462448
31286807.1330,195775114
31286807.1300,195775109
31272837.1440,195462452
31273988.2304,195488975
31273992.2254,195489219
31273972.1923,195488697
31274114.1943,195493271
31274114.1916,195493268
31273947.1918,195488546
31273957.1935,195488681
31273947.1949,195488549
31273972.1951,195488698
31274114.2010,195493274
31274100.0000,195493079
31273412.1651,195473508
31274096.2300,195493014
31273992.2325,195489218
31273988.1955,195488957
31273957.2005,195488684
31273992.2127,195489216
31273988.2234,195488972
31273972.2247,195488704
31274100.0153,195493083
31273992.2256,195489217
31286843.1635,195775276
31273947.2118,195488558
31273988.2204,195488969
31276026.1923,195539025
31274096.0049,195493018
31274100.0249,195493085
31274100.0221,195493084
31273992.0023,195489220
31273957.1805,195488672
31273947.1715,195488534
31273947.1745,195488537
31274114.2131,195493283
31274114.1755,195493259
31273957.2137,195488693
31274096.2327,195493015
31274096.2354,195493016
31274100.0317,195493086
31273972.2117,195488701
31273988.2132,195488966
31273972.2147,195488702
31274114.2158,195493286
31274114.1849,195493265
31273972.1855,195488696
31273957.1901,195488678
31273992.2200,195489215
31273947.1815,195488540
31274114.1822,195493262
31273957.1833,195488675
31273947.1845,195488543
31275175.1240,195516987
31275999.1833,195538119
31274096.0116,195493019
31276026.1855,195539024
31275175.0945,195516977
31274100.0125,195493082
31274100.0030,195493080
31273992.0052,195489221
31273412.1721,195473513
31273947.2048,195488555
31273988.2059,195488963
31275999.1901,195538122
31275175.1130,195516983
31273412.1520,195473493
31273947.2018,195488552
31273972.2019,195488699
31273988.2027,195488960
31273957.2035,195488687
31274114.2037,195493277
31273972.2047,195488700
31273412.1621,195473503
31274114.2104,195493280
31273957.2106,195488690
31275910.1655,195536591
31273412.1420,195473483
31273988.2333,195488978
31276093.2227,195539714
31273992.0122,195489222
31274096.0143,195493020
31274096.0210,195493021
31273992.0152,195489223
31276026.2047,195539028
31276026.1951,195539026
31275175.1315,195516989
31275175.1055,195516981
31275175.1020,195516979
31274100.0057,195493081
31274096.0022,195493017
31276045.2334,195539242
31273972.2217,195488703
31275175.1205,195516985
31276045.2231,195539236
31275999.1805,195538116
31273412.1450,195473488
31275999.2137,195538137
31276026.2019,195539027
31273412.1551,195473498
31275999.2106,195538134
31275999.1935,195538125
31276093.2325,195539716
31289327.1639,195830426
31275999.2005,195538128
31276125.0221,195540280
31276093.0122,195539720
31286499.1105,195766954
31286499.1030,195766951
31287320.2157,195788666
31287310.2143,195788554
31286499.1140,195766957
31286499.1325,195766970
31290082.2325,195852360
31289845.1942,195841477
31287320.2226,195788669
31289857.1937,195842554
31287320.2026,195788657
31287334.2017,195789317
31287310.2041,195788548
31287334.2043,195789319
31287320.2057,195788660
31287334.2109,195789320
31287310.2112,195788551
31287320.2254,195788672
31287334.2259,195789326
31287320.2127,195788663
31286499.1215,195766961
31286499.1250,195766964
31286499.1430,195766989
31287310.1755,195788530
31286499.1400,195766980
31287334.2204,195789323
31289881.2013,195843449
31287320.2322,195788675
31287334.2326,195789328
31287329.2354,195789040
31289185.1510,195828043
31289881.1945,195843446
31287334.1925,195789313
31287310.1943,195788542
31287334.1951,195789316
31287310.2010,195788545
31289857.2007,195842557
31289964.2327,195847840
31289947.2027,195846418
31289857.2037,195842560
31289881.2046,195843452
31287310.1849,195788536
31289845.2018,195841480
31289845.2052,195841483
31287329.0143,195789044
31289947.2059,195846422
31289857.2109,195842563
31289947.2333,195846437
31287329.2300,195789038
31289964.2354,195847841
31289947.2132,195846425
31287334.2136,195789321
31289845.2123,195841486
31289857.2141,195842566
31289185.1100,195828029
31289881.2142,195843458
31289185.1135,195828031
31287329.2327,195789039
31290082.2200,195852357
31289881.2114,195843455
31287329.0022,195789041
31287329.0049,195789042
31289947.2204,195846428
31287310.1822,195788533
31289881.2210,195843461
31289881.1755,195843434
31287310.1916,195788539
31287320.1955,195788654
31289185.1250,195828035
31289845.1714,195841462
31289977.0249,195849095
31287329.0210,195789045
31290082.0124,195852364
31287329.0116,195789043
31290082.2227,195852358
31289964.2300,195847839
31289185.1210,195828033
31289845.1743,195841465
31287310.2241,195788560
31287310.2214,195788557
31287334.2231,195789324
31289947.2304,195846434
31290082.2256,195852359
31289947.2234,195846431
31289881.2238,195843464
31289964.0022,195847842
31290082.0024,195852362
31289977.0000,195849089
31290082.2354,195852361
31289977.0030,195849090
31290082.0054,195852363
31289964.0049,195847843
31289977.0057,195849091
31289977.0317,195849096
31289977.0125,195849092
31289964.0116,195847844
31289964.0143,195847845
31289977.0153,195849093
31290082.0154,195852365
31289964.0210,195847846
31291469.0950,195875844
31289185.1435,195828041
31289185.1325,195828037
31289378.1425,195831234
31289378.1500,195831239
31291469.1430,195875860
31289378.1715,195831259
31318943.1505,196503834
31289378.1535,195831244
31289378.1610,195831249
31292177.1833,195894816
31292177.1901,195894819
31289378.1645,195831254
31294680.0208,195946460
31299474.1830,196057589
31292177.1805,195894813
31305903.2150,196216070
31318900.1740,196503273
31296564.1345,195985184
31292177.2005,195894825
31292198.1955,195895414
31297628.2031,196010230
31296542.1505,195984881
31305903.2346,196216082
31309552.1655,196293560
31306053.2357,196217284
31297334.2138,196002174
31296564.1640,195985209
31316766.1401,196460853
31299837.1742,196064037
31309552.1730,196293565
31309552.1800,196293570
31297268.2219,196000105
31314453.1420,196403577
31299853.1852,196064573
31309552.1830,196293575
31309552.1900,196293580
31297268.2354,196000114
31316696.1536,196459169
31314331.1615,196401304
31309552.1930,196293585
31297361.0045,196003795
31299837.1941,196064049
31299868.1920,196064593
31309552.2000,196293590
31306053.0149,196217288
31309552.2030,196293595
31299805.2038,196062419
31301954.2052,196115269
31299805.2142,196062425
31292177.1935,195894822
31292177.2035,195894828
31292177.2106,195894831
31292198.2055,195895420
31292198.2025,195895417
31292226.2157,195896219
31292177.2208,195894837
31292198.2124,195895423
31292177.2137,195894834
31292198.2152,195895426
31292226.2227,195896220
31292198.2250,195895432
31292226.2256,195896221
31292198.2221,195895429
31303386.1025,196155316
31316766.1546,196460868
31299799.1644,196062367
31303386.1210,196155322
31299799.1745,196062373
31275602.1625,195522473
31299868.1855,196064592
31303386.1245,196155324
31299909.1946,196065756
31299868.1945,196064594
31318932.1520,196503679
31309571.1446,196293867
31297334.1931,196002162
31299909.2047,196065762
31297334.2035,196002168
31318900.1530,196503253
31299474.2045,196057594
31301380.1320,196096348
31297633.2223,196010719
31297628.0011,196010251
31297268.0056,196000120
31306042.2200,196217060
31314331.1430,196401289
31306053.0053,196217286
31316734.1410,196460158
31314425.1630,196403302
31301954.2119,196115272
31292198.2319,195895435
31292226.2354,195896223
31320659.1531,196554077
31320693.1547,196549434
31323138.1355,196596074
31323138.1505,196596084
31323232.1530,196597986
31323232.1640,196597996
31323140.1815,196596109
31323140.1845,196596114
31323140.1945,196596124
31323138.1430,196596079
31292226.2325,195896222
31292232.0000,195896454
31294604.0302,195945016
31292232.0030,195896455
31292226.0052,195896225
31292232.0057,195896456
31292226.0023,195896224
31292226.0122,195896226
31292232.0125,195896457
31292226.0152,195896227
31292232.0153,195896458
31301954.2307,196115284
31294680.0425,195946464
31301938.1655,196114802
31299805.1801,196062404
31301380.1030,196096338
31297633.1944,196010704
31311832.1400,196347991
31303386.1135,196155320
31301938.1722,196114805
31301380.1210,196096344
31297268.2045,196000096
31299474.1951,196057592
31299805.1905,196062410
31311812.1350,196347505
31311812.1455,196347515
31297628.2202,196010239
31297268.2147,196000102
31314331.1355,196401284
31296263.1320,195979375
31305905.2125,196216179
31299799.1946,196062385
31301954.2334,196115287
31297334.2312,196002183
31294053.1435,195931243
31311812.1420,196347510
31297628.2234,196010242
31318932.1300,196503659
31294130.1525,195933919
31299853.2057,196064585
31311812.1525,196347520
31311812.1705,196347535
31301380.1355,196096350
31301938.1910,196114817
31314331.1505,196401294
31314425.1445,196403287
31294053.1620,195931258
31299909.2119,196065765
31297361.0112,196003796
31301380.1430,196096352
31299880.2237,196064737
31297334.1735,196002150
31301954.2025,196115266
31297334.1833,196002156
31296542.1650,195984896
31316696.1426,196459159
31305905.2324,196216183
31299909.2326,196065777
31318900.1420,196503243
31314453.1640,196403597
31316734.1555,196460173
31303386.1100,196155318
31318943.1540,196503839
31301954.2146,196115275
31292232.0221,195896459
31292232.0249,195896460
31293811.1135,195928750
31292232.0317,195896461
31294858.1814,195950526
31293811.1035,195928746
31294808.1827,195949327
31293811.1105,195928748
31291595.1830,195879066
31293811.1205,195928752
31294663.1833,195946245
31294858.1843,195950529
31294663.1901,195946248
31294808.1856,195949330
31294554.2100,195944911
31294663.2106,195946260
31291595.2030,195879086
31294663.1935,195946251
31294651.2354,195946115
31294839.1902,195950117
31294863.2232,195950791
31294839.2234,195950120
31294651.2251,195946109
31293811.1240,195928754
31293811.1310,195928756
31294834.2300,195950022
31294863.2303,195950794
31294839.2306,195950123
31294130.1340,195933904
31294834.2327,195950023
31296263.1205,195979371
31294680.0358,195946463
31294858.1913,195950532
31294554.1922,195944902
31294808.1927,195949333
31294858.1945,195950535
31294554.1954,195944905
31294863.1955,195950776
31320659.1605,196554081
31320693.1717,196554101
31323140.1915,196596119
31323039.1555,196595122
31291595.1700,195879051
31294808.1958,195949336
31293811.1340,195928758
31294663.2005,195946254
31291595.2000,195879081
31291595.1930,195879076
31296263.1135,195979369
31294839.1730,195950108
31294858.2015,195950538
31294651.2218,195946106
31296912.1115,195992261
31296263.1055,195979367
30102710.1145,175053388
31294680.0452,195946465
31294130.1415,195933909
31294834.0210,195950029
31294834.0022,195950025
31294604.0000,195945010
31293811.1415,195928760
